tick,utilization,queue_depth,borrowed_gpu
1117,0.2,5,1.0
1118,0.2,5,1.0
1119,0.2,5,1.0
1120,0.2,5,1.0
1121,0.2,5,1.0
1122,0.2,5,1.0
1123,0.2,5,1.0
1124,0.2,5,1.0
1125,0.2,5,1.0
1126,0.15,5,1.0
1127,0.15,5,1.0
1128,0.15,5,1.0
1129,0.15,5,1.0
1130,0.15,5,1.0
1131,0.15,5,1.0
1132,0.15,5,1.0
1133,0.1,5,1.0
1134,0.125,5,1.0
1135,0.125,5,1.0
1136,0.125,4,1.0
1137,0.125,4,1.0
1138,0.125,4,1.0
1139,0.125,4,1.0
1140,0.125,4,2.0
1141,0.125,4,2.0
1142,0.125,4,2.0
