tick,utilization,queue_depth,borrowed_gpu
726,0.8,17,11.0
727,0.7,17,11.0
728,0.7,19,11.0
729,0.7,19,11.0
730,0.7,19,11.0
731,0.8,19,11.0
732,0.8,18,11.0
733,0.775,18,11.0
734,0.825,18,11.0
735,0.825,18,11.0
736,0.825,16,10.0
737,0.825,16,10.0
738,0.775,16,10.0
739,0.775,16,10.0
740,0.775,16,9.0
741,0.775,17,9.0
742,0.775,17,9.0
743,0.775,17,9.0
744,0.775,16,10.0
745,0.775,16,10.0
746,0.775,16,10.0
747,0.725,16,10.0
748,0.725,14,9.0
749,0.725,14,9.0
750,0.7,14,9.0
751,0.675,13,9.0
752,0.675,13,9.0
753,0.675,13,9.0
754,0.675,13,9.0
755,0.7,13,9.0
756,0.7,12,7.0
757,0.7,12,7.0
758,0.7,12,7.0
759,0.7,12,7.0
760,0.7,12,7.0
761,0.7,12,7.0
762,0.675,12,7.0
763,0.675,11,7.0
764,0.65,11,7.0
765,0.65,11,7.0
766,0.65,11,7.0
767,0.65,11,7.0
768,0.65,11,7.0
769,0.65,11,7.0
770,0.6,11,7.0
771,0.75,11,7.0
772,0.75,8,9.0
773,0.75,8,9.0
774,0.75,8,9.0
775,0.75,8,9.0
776,0.75,8,9.0
777,0.75,8,9.0
778,0.725,8,9.0
779,0.7,8,9.0
780,0.7,8,9.0
781,0.65,8,9.0
782,0.625,8,9.0
783,0.625,8,9.0
784,0.625,8,9.0
785,0.625,8,9.0
786,0.625,8,9.0
787,0.625,8,9.0
788,0.625,7,8.0
789,0.625,7,8.0
790,0.625,7,8.0
791,0.625,7,8.0
792,0.625,7,7.0
793,0.625,7,7.0
794,0.625,7,7.0
795,0.575,7,7.0
796,0.575,7,7.0
797,0.575,7,7.0
798,0.575,7,7.0
799,0.575,7,7.0
800,0.575,7,7.0
801,0.575,7,7.0
802,0.575,7,7.0
803,0.575,7,7.0
804,0.525,7,5.0
805,0.5,7,5.0
806,0.5,7,5.0
807,0.5,7,5.0
808,0.5,7,5.0
809,0.5,7,5.0
810,0.5,7,5.0
811,0.5,7,5.0
812,0.5,6,5.0
813,0.55,5,5.0
814,0.55,5,5.0
815,0.55,5,5.0
816,0.55,5,5.0
817,0.55,5,5.0
818,0.525,5,5.0
819,0.5,5,5.0
820,0.5,5,5.0
821,0.5,6,5.0
822,0.525,5,5.0
823,0.475,5,5.0
824,0.475,4,5.0
825,0.475,4,5.0
826,0.475,4,5.0
827,0.475,4,5.0
828,0.475,4,6.0
829,0.475,4,6.0
830,0.475,4,6.0
831,0.475,5,6.0
832,0.475,3,4.0
833,0.475,3,4.0
834,0.475,3,4.0
835,0.475,3,4.0
836,0.475,3,6.0
837,0.475,3,6.0
838,0.475,3,6.0
839,0.475,3,6.0
840,0.475,3,6.0
841,0.475,3,6.0
842,0.475,3,6.0
843,0.45,3,6.0
844,0.45,3,6.0
845,0.4,3,6.0
846,0.4,3,6.0
847,0.4,3,6.0
848,0.4,3,6.0
849,0.35,3,6.0
850,0.35,3,6.0
851,0.35,3,6.0
852,0.35,3,6.0
853,0.35,3,6.0
854,0.35,3,6.0
855,0.35,3,6.0
856,0.35,3,6.0
857,0.4,3,6.0
858,0.375,3,6.0
859,0.375,3,6.0
860,0.375,1,6.0
861,0.375,1,6.0
862,0.375,1,6.0
863,0.375,1,6.0
864,0.375,1,6.0
865,0.375,1,6.0
866,0.375,1,6.0
867,0.375,1,6.0
868,0.375,1,6.0
869,0.375,1,6.0
870,0.375,1,6.0
871,0.375,1,6.0
872,0.375,1,6.0
873,0.375,1,6.0
874,0.375,1,6.0
875,0.375,1,6.0
876,0.35,1,6.0
877,0.35,1,6.0
878,0.35,1,6.0
879,0.325,1,6.0
880,0.325,1,6.0
881,0.325,1,6.0
882,0.325,1,6.0
883,0.325,1,6.0
884,0.3,1,5.0
885,0.25,1,5.0
886,0.25,1,5.0
887,0.25,1,5.0
888,0.25,1,5.0
889,0.25,1,5.0
890,0.25,1,5.0
891,0.25,1,5.0
892,0.25,1,4.0
893,0.25,1,4.0
894,0.25,1,4.0
895,0.25,1,4.0
896,0.25,1,4.0
897,0.25,1,4.0
898,0.25,1,4.0
899,0.25,1,4.0
900,0.25,1,4.0
901,0.25,1,4.0
902,0.25,1,4.0
903,0.25,1,4.0
904,0.25,1,4.0
905,0.25,1,4.0
906,0.25,1,4.0
907,0.25,1,4.0
908,0.25,1,4.0
909,0.25,1,4.0
910,0.25,1,4.0
911,0.25,1,4.0
912,0.25,1,4.0
913,0.25,1,4.0
914,0.25,1,4.0
915,0.25,1,4.0
916,0.25,1,4.0
917,0.25,1,4.0
918,0.25,1,4.0
919,0.25,1,4.0
920,0.25,1,4.0
921,0.25,1,4.0
922,0.25,1,4.0
923,0.25,1,4.0
924,0.25,1,4.0
925,0.25,1,4.0
926,0.25,1,4.0
927,0.25,1,4.0
928,0.25,1,4.0
929,0.25,1,4.0
930,0.25,1,4.0
931,0.25,1,4.0
932,0.25,1,4.0
933,0.25,1,4.0
934,0.25,1,4.0
935,0.25,1,4.0
936,0.25,1,4.0
937,0.25,1,4.0
938,0.225,1,4.0
939,0.225,1,4.0
940,0.225,1,4.0
941,0.225,1,4.0
942,0.225,1,4.0
943,0.225,1,4.0
944,0.225,1,4.0
945,0.225,1,4.0
946,0.225,1,4.0
947,0.225,1,4.0
948,0.225,1,4.0
949,0.225,1,4.0
950,0.225,1,4.0
951,0.2,1,4.0
952,0.175,1,4.0
953,0.175,1,4.0
954,0.175,1,4.0
955,0.175,1,4.0
956,0.175,1,4.0
957,0.175,1,4.0
958,0.175,1,4.0
959,0.175,2,4.0
960,0.225,0,4.0
961,0.225,0,4.0
962,0.225,0,4.0
963,0.225,0,4.0
964,0.225,0,4.0
965,0.225,0,4.0
966,0.225,0,4.0
967,0.225,0,4.0
968,0.225,0,4.0
969,0.175,0,4.0
970,0.175,0,4.0
971,0.175,0,4.0
972,0.175,0,4.0
973,0.175,0,4.0
974,0.175,0,4.0
975,0.175,0,4.0
976,0.175,0,2.0
977,0.175,0,2.0
978,0.175,0,2.0
979,0.175,0,2.0
980,0.175,0,2.0
981,0.175,0,2.0
982,0.175,0,2.0
983,0.175,0,2.0
984,0.175,0,2.0
985,0.175,0,2.0
986,0.175,0,2.0
987,0.175,0,2.0
988,0.175,0,2.0
989,0.175,0,2.0
990,0.175,0,2.0
991,0.175,0,2.0
992,0.175,0,2.0
993,0.175,0,2.0
994,0.175,0,2.0
995,0.175,0,2.0
996,0.175,0,2.0
997,0.175,0,2.0
998,0.175,0,2.0
999,0.175,0,2.0
1000,0.175,0,2.0
1001,0.175,0,2.0
1002,0.175,0,2.0
1003,0.175,0,2.0
1004,0.175,0,2.0
1005,0.175,0,2.0
1006,0.175,0,2.0
1007,0.175,0,2.0
1008,0.175,0,2.0
1009,0.175,0,2.0
